repo_url,repo_name,chart_path,error
https://github.com/mojaloop/helm,mojaloop/helm,D:\helm_clones_github\mojaloop__helm\perf-test-harness,"Error: can't get a valid version for 1 subchart(s): ""ml-testing-toolkit-cli"" (repository ""file://../ml-testing-toolkit-cli"", version ""15.9.0""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/camptocamp/charts,camptocamp/charts,D:\helm_clones_github\camptocamp__charts\common-build-code,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://kubernetes-charts-incubator.storage.googleapis.com"" chart repository:
	failed to fetch https://kubernetes-charts-incubator.storage.googleapis.com/index.yaml : 403 Forbidden
Error: no cached repository for helm-manager-53271637451a5b2439ffd0af71673734b808e371a8a6aed9bf100a8f219a3006 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-53271637451a5b2439ffd0af71673734b808e371a8a6aed9bf100a8f219a3006-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/devtron-labs/charts,devtron-labs/charts,D:\helm_clones_github\devtron-labs__charts\charts\cluster-essentials,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://kedacore.github.io/charts"" chart repository
...Successfully got an update from the ""https://kubernetes.github.io/autoscaler"" chart repository
...Successfully got an update from the ""https://helm.devtron.ai"" chart repository
...Successfully got an update from the ""https://aws.github.io/eks-charts"" chart repository
...Successfully got an update from the ""https://kubernetes-sigs.github.io/metrics-server/"" chart repository
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Error: can't get a valid version for 1 subchart(s): ""kubernetes-event-exporter"" (repository ""https://charts.bitnami.com/bitnami"", version ""1.2.*""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/YAKEcloud/yake,YAKEcloud/yake,D:\helm_clones_github\YAKEcloud__yake\helmcharts\acl,"Error: dependency ""controller"" has an invalid version/constraint format: improper constraint: """""
https://github.com/bflance/proxmox-talos,bflance/proxmox-talos,D:\helm_clones_github\bflance__proxmox-talos\charts\kube-prometheus-stack,"Error: no repository definition for https://prometheus-community.github.io/helm-charts, https://prometheus-community.github.io/helm-charts, https://grafana.github.io/helm-charts, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/k0rdent/catalog,k0rdent/catalog,D:\helm_clones_github\k0rdent__catalog\apps\alloy\charts\alloy-1.6.1,Error: no repository definition for https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/Loongson-Cloud-Community/dockerfiles,Loongson-Cloud-Community/dockerfiles,D:\helm_clones_github\Loongson-Cloud-Community__dockerfiles\kubesphere\ks-installer\v3.2.1\roles\ks-multicluster\files\kubefed\kubefed,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://localhost/"" chart repository:
	Get ""https://localhost/index.yaml"": dial tcp [::1]:443: connectex: Nenhuma ligação pôde ser feita porque o computador de destino
as recusou ativamente.
Error: no cached repository for helm-manager-f2b99ce05b94599549c70dbbe7a891b278e7c3cacad02334fa44682fca36c740 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-f2b99ce05b94599549c70dbbe7a891b278e7c3cacad02334fa44682fca36c740-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/junghoon2/k8s-class,junghoon2/k8s-class,D:\helm_clones_github\junghoon2__k8s-class\argo-cd\argo-cd-5.14.1,Error: no repository definition for https://dandydeveloper.github.io/charts/. Please add the missing repos via 'helm repo add'
https://github.com/cloud-native-toolkit/toolkit-charts,cloud-native-toolkit/toolkit-charts,D:\helm_clones_github\cloud-native-toolkit__toolkit-charts\stable\cloud-setup,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update'
https://github.com/suse-edge/charts,suse-edge/charts,D:\helm_clones_github\suse-edge__charts\charts\kubevirt\0.1.0,"Error: dependency ""cdi"" has an invalid version/constraint format: improper constraint: """""
https://github.com/ai-solution-eng/frameworks,ai-solution-eng/frameworks,D:\helm_clones_github\ai-solution-eng__frameworks\appsmith\3.6.4,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/cnrancher/pandaria-catalog,cnrancher/pandaria-catalog,D:\helm_clones_github\cnrancher__pandaria-catalog\charts\rancher-hami\107.0.0+up2.5.2\charts\hami-webui,"Error: no repository definition for https://nvidia.github.io/dcgm-exporter/helm-charts, https://prometheus-community.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/Sagar2366/tech-talks,Sagar2366/tech-talks,D:\helm_clones_github\Sagar2366__tech-talks\k8s_pune_oct22\prometheus-comunity-helm-chart\charts\kube-prometheus-stack,"Error: no repository definition for https://prometheus-community.github.io/helm-charts, https://prometheus-community.github.io/helm-charts, https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'"
https://github.com/boozallen/sdp-helm-chart,boozallen/sdp-helm-chart,D:\helm_clones_github\boozallen__sdp-helm-chart,"Error: dependency ""jenkins"" has an invalid version/constraint format: improper constraint: """""
https://github.com/randoli/helm-charts,randoli/helm-charts,D:\helm_clones_github\randoli__helm-charts\charts\cost-management,Error: no repository definition for https://opencost.github.io/opencost-helm-chart. Please add the missing repos via 'helm repo add'
https://github.com/unixfox/k8s,unixfox/k8s,D:\helm_clones_github\unixfox__k8s\charts\bibliogram,Error: no repository definition for https://library-charts.k8s-at-home.com. Please add the missing repos via 'helm repo add'
https://github.com/bcgov/OCWA,bcgov/OCWA,D:\helm_clones_github\bcgov__OCWA\helm\ocwa,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: the lock file (requirements.lock) is out of sync with the dependencies file (requirements.yaml). Please update the dependencies"
https://github.com/henrywhitaker3/homelab,henrywhitaker3/homelab,D:\helm_clones_github\henrywhitaker3__homelab\kubernetes\k3s\apps\databases\nats\cluster\chart,Error: no repository definition for https://nats-io.github.io/k8s/helm/charts/. Please add the missing repos via 'helm repo add'
https://github.com/kubero-dev/kubero-operator,kubero-dev/kubero-operator,D:\helm_clones_github\kubero-dev__kubero-operator\helm-charts\kuberoaddonmongodb,Error: no repository definition for https://groundhog2k.github.io/helm-charts/. Please add the missing repos via 'helm repo add'
https://github.com/logicalisuki/ubiquity-open,logicalisuki/ubiquity-open,D:\helm_clones_github\logicalisuki__ubiquity-open\disabled\platform\opensm,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://github.com/Mellanox/network-operator"" chart repository:
	failed to fetch https://github.com/Mellanox/network-operator/index.yaml : 404 Not Found
Error: no cached repository for helm-manager-bedd4d6f25f9f14d254639d8224675502e27945a13484e5a9e1499a78d72770e found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-bedd4d6f25f9f14d254639d8224675502e27945a13484e5a9e1499a78d72770e-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/junghoon2/kube-books,junghoon2/kube-books,D:\helm_clones_github\junghoon2__kube-books\ch06\nginx-12.0.0,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'
https://github.com/llajas/homelab,llajas/homelab,D:\helm_clones_github\llajas__homelab\apps\plex-apps,"Error: can't get a valid version for 1 subchart(s): ""overseerr"" (repository ""file://./charts/overseerr"", version ""5.4.2""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/preloop/preloop,preloop/preloop,D:\helm_clones_github\preloop__preloop\helm\preloop,Error: no repository definition for https://nats-io.github.io/k8s/helm/charts. Please add the missing repos via 'helm repo add'
https://github.com/SimCubeLtd/simcube-helm-charts,SimCubeLtd/simcube-helm-charts,D:\helm_clones_github\SimCubeLtd__simcube-helm-charts\charts\bytesafe,"Error: no repository definition for https://charts.bitnami.com/bitnami, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/stakater/nordmart-apps-gitops-config,stakater/nordmart-apps-gitops-config,D:\helm_clones_github\stakater__nordmart-apps-gitops-config\01-arsenal\01-stakater-nordmart-review-api\01-dev,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""https://nexus-helm-stakater-nexus.apps.devtest.vxdqgl7u.kubeapp.cloud/repository/helm-charts/"" chart repository:
	Get ""https://nexus-helm-stakater-nexus.apps.devtest.vxdqgl7u.kubeapp.cloud/repository/helm-charts/index.yaml"": dial tcp: lookup nexus-helm-stakater-nexus.apps.devtest.vxdqgl7u.kubeapp.cloud: no such host
Error: no cached repository for helm-manager-7ebb8ed6883774d2c679cf4b093eaa1b7bd49e3f4401e7427ef1456c3315f23d found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-7ebb8ed6883774d2c679cf4b093eaa1b7bd49e3f4401e7427ef1456c3315f23d-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/thoughtworks/byor-voting-infrastructure,thoughtworks/byor-voting-infrastructure,D:\helm_clones_github\thoughtworks__byor-voting-infrastructure\src\byor-voting-chart,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: the lock file (requirements.lock) is out of sync with the dependencies file (requirements.yaml). Please update the dependencies"
https://github.com/starlingx/openstack-armada-app,starlingx/openstack-armada-app,D:\helm_clones_github\starlingx__openstack-armada-app\stx-openstack-helm-fluxcd\stx-openstack-helm-fluxcd\helm-charts\clients,"Getting updates for unmanaged Helm repositories...
...Unable to get an update from the ""http://localhost:8879/charts"" chart repository:
	Get ""http://localhost:8879/charts/index.yaml"": dial tcp [::1]:8879: connectex: Nenhuma ligação pôde ser feita porque o computador de destino
as recusou ativamente.
Error: no cached repository for helm-manager-878d619eb15837b169144dfaab3a7d6c5e800dd40daf0369bbe2b101f2275284 found. (try 'helm repo update'): open C:\Users\miabs\AppData\Local\Temp\helm\repository\helm-manager-878d619eb15837b169144dfaab3a7d6c5e800dd40daf0369bbe2b101f2275284-index.yaml: O sistema não conseguiu localizar o ficheiro especificado."
https://github.com/appscode-cloud/ui-wizards,appscode-cloud/ui-wizards,D:\helm_clones_github\appscode-cloud__ui-wizards\charts\kubedbcom-elasticsearch-editor,"Error: chart file ""values.openapiv3_schema.yaml"" is larger than the maximum file size 5242880"
https://github.com/cloudstark/helm-charts,cloudstark/helm-charts,D:\helm_clones_github\cloudstark__helm-charts\postgrest,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/dungdm93/shipyard,dungdm93/shipyard,D:\helm_clones_github\dungdm93__shipyard\helm\druid,"Getting updates for unmanaged Helm repositories...
...Successfully got an update from the ""https://charts.bitnami.com/bitnami"" chart repository
Error: can't get a valid version for 2 subchart(s): ""zookeeper"" (repository ""https://charts.bitnami.com/bitnami"", version ""7.x.x""), ""postgresql"" (repository ""https://charts.bitnami.com/bitnami"", version ""10.x.x""). Make sure a matching chart version exists in the repo, or change the version constraint in Chart.yaml"
https://github.com/atsip76/k8s_asterisk_project,atsip76/k8s_asterisk_project,D:\helm_clones_github\atsip76__k8s_asterisk_project\k8s\gitlab,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://charts.gitlab.io/. Please add the missing repos via 'helm repo add'"
https://github.com/ibuildthecloud/rancher-charts,ibuildthecloud/rancher-charts,D:\helm_clones_github\ibuildthecloud__rancher-charts\charts\anchore-engine\0.1.0,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com. Please add the missing repos via 'helm repo add'"
https://github.com/kaikodata/canton-tooling,kaikodata/canton-tooling,D:\helm_clones_github\kaikodata__canton-tooling\kubernetes\templates\canton-validator-template,"Error: validation: chart.metadata.version ""TEMPLATE_VERSION"" is invalid"
https://github.com/teddy-ambona/kind-e2e,teddy-ambona/kind-e2e,D:\helm_clones_github\teddy-ambona__kind-e2e\helm\loki,Error: no repository definition for https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/CDCgov/NEDSS-Helm,CDCgov/NEDSS-Helm,D:\helm_clones_github\CDCgov__NEDSS-Helm\charts\strimzi,Error: no repository definition for https://strimzi.io/charts/. Please add the missing repos via 'helm repo add'
https://github.com/Otus-DevOps-2019-08/sgremyachikh_microservices,Otus-DevOps-2019-08/sgremyachikh_microservices,D:\helm_clones_github\Otus-DevOps-2019-08__sgremyachikh_microservices\kubernetes\Charts\gitlab-omnibus,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://charts.gitlab.io/. Please add the missing repos via 'helm repo add'"
https://github.com/SpechtLabs/k8s-deployment,SpechtLabs/k8s-deployment,D:\helm_clones_github\SpechtLabs__k8s-deployment\charts\cert-checker,Error: no repository definition for https://mogensen.github.io/cert-checker. Please add the missing repos via 'helm repo add'
https://github.com/claytono/infra,claytono/infra,D:\helm_clones_github\claytono__infra\kubernetes\crowdsec,Error: no repository definition for https://crowdsecurity.github.io/helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/griggheo/blogomatic,griggheo/blogomatic,D:\helm_clones_github\griggheo__blogomatic\devops\bootstrap_kind_cluster\helm_charts\signoz\signoz,"Error: no repository definition for https://signoz.github.io/charts, https://signoz.github.io/charts, https://charts.jetstack.io, https://kubernetes.github.io/ingress-nginx, https://charts.min.io, https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add'"
https://github.com/punchplatform/punch-helm,punchplatform/punch-helm,D:\helm_clones_github\punchplatform__punch-helm\operator,Error: directory D:\helm_clones_github\punchplatform__punch-helm\operator\charts\operator.certificate not found
https://github.com/EamonKeane/k8s-cluster-services,EamonKeane/k8s-cluster-services,D:\helm_clones_github\EamonKeane__k8s-cluster-services\cluster-svc,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for http://kubernetes-charts.storage.googleapis.com/, http://kubernetes-charts.storage.googleapis.com/, http://storage.googleapis.com/kubernetes-charts-incubator, http://kubernetes-charts.storage.googleapis.com/, http://storage.googleapis.com/kubernetes-charts-incubator, http://storage.googleapis.com/kubernetes-charts-incubator, http://kubernetes-charts.storage.googleapis.com/, http://kubernetes-charts.storage.googleapis.com/, http://kubernetes-charts.storage.googleapis.com/, http://kubernetes-charts.storage.googleapis.com/, http://kubernetes-charts.storage.googleapis.com/, https://opensource-helm.squareroute.io/, http://kubernetes-charts.storage.googleapis.com/, https://helm.github.io/monocular, http://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'"
https://github.com/Makhuta/truecharts-archive-scale-catalog,Makhuta/truecharts-archive-scale-catalog,D:\helm_clones_github\Makhuta__truecharts-archive-scale-catalog\incubator\archivebox\0.7.2,"Saving 1 charts
Downloading common from repo oci://tccr.io/truecharts
Save error occurred:  could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found
Error: could not download oci://tccr.io/truecharts/common: failed to perform ""FetchReference"" on source: tccr.io/truecharts/common:17.2.30: not found"
https://github.com/cnieg/helm-charts,cnieg/helm-charts,D:\helm_clones_github\cnieg__helm-charts\charts\clamapi,Error: no repository definition for https://wiremind.github.io/wiremind-helm-charts. Please add the missing repos via 'helm repo add'
https://github.com/dynatrace-wwse/enablement-kubernetes-opentelemetry-openpipeline,dynatrace-wwse/enablement-kubernetes-opentelemetry-openpipeline,D:\helm_clones_github\dynatrace-wwse__enablement-kubernetes-opentelemetry-openpipeline\.devcontainer\astroshop\helm\dt-otel-demo-helm,"Error: no repository definition for https://open-telemetry.github.io/opentelemetry-helm-charts, https://open-telemetry.github.io/opentelemetry-helm-charts. Please add the missing repos via 'helm repo add'"
